x,y,z
12.564166666666667,41.95138888888889,33
12.564444444444444,41.95138888888889,34
12.564722222222223,41.95138888888889,33
12.565,41.95138888888889,34
12.565277777777778,41.95138888888889,35
12.565555555555555,41.95138888888889,38
12.565833333333334,41.95138888888889,39
12.56611111111111,41.95138888888889,41
12.56638888888889,41.95138888888889,43
12.566666666666666,41.95138888888889,45
12.566944444444445,41.95138888888889,48
12.567222222222222,41.95138888888889,48
12.5675,41.95138888888889,48
12.567777777777778,41.95138888888889,49
12.568055555555556,41.95138888888889,49
12.568333333333333,41.95138888888889,48
12.568611111111112,41.95138888888889,47
12.568888888888889,41.95138888888889,46
12.569166666666668,41.95138888888889,46
12.569444444444445,41.95138888888889,46
12.569722222222223,41.95138888888889,47
12.57,41.95138888888889,47
12.570277777777777,41.95138888888889,46
12.570555555555556,41.95138888888889,46
12.570833333333333,41.95138888888889,46
12.571111111111112,41.95138888888889,46
12.571388888888889,41.95138888888889,48
12.571666666666667,41.95138888888889,50
12.571944444444444,41.95138888888889,51
12.572222222222223,41.95138888888889,50
12.5725,41.95138888888889,48
12.572777777777778,41.95138888888889,46
12.573055555555555,41.95138888888889,44
12.573333333333334,41.95138888888889,44
12.573611111111111,41.95138888888889,42
12.57388888888889,41.95138888888889,37
12.574166666666667,41.95138888888889,33
12.574444444444445,41.95138888888889,31
12.574722222222222,41.95138888888889,31
12.575000000000001,41.95138888888889,32
12.575277777777778,41.95138888888889,34
12.575555555555555,41.95138888888889,36
12.575833333333334,41.95138888888889,34
12.57611111111111,41.95138888888889,33
12.57638888888889,41.95138888888889,32
12.576666666666666,41.95138888888889,32
12.576944444444445,41.95138888888889,33
12.577222222222222,41.95138888888889,37
12.5775,41.95138888888889,40
12.577777777777778,41.95138888888889,41
12.578055555555556,41.95138888888889,40
12.578333333333333,41.95138888888889,39
12.578611111111112,41.95138888888889,40
12.578888888888889,41.95138888888889,42
12.579166666666667,41.95138888888889,44
12.579444444444444,41.95138888888889,46
12.579722222222223,41.95138888888889,47
12.58,41.95138888888889,49
12.580277777777779,41.95138888888889,50
12.580555555555556,41.95138888888889,49
12.580833333333334,41.95138888888889,50
12.581111111111111,41.95138888888889,50
12.581388888888888,41.95138888888889,49
12.581666666666667,41.95138888888889,50
12.581944444444444,41.95138888888889,53
12.582222222222223,41.95138888888889,55
12.5825,41.95138888888889,57
12.582777777777778,41.95138888888889,55
12.583055555555555,41.95138888888889,51
12.583333333333334,41.95138888888889,51
12.58361111111111,41.95138888888889,51
12.58388888888889,41.95138888888889,51
12.584166666666667,41.95138888888889,49
12.584444444444445,41.95138888888889,47
12.584722222222222,41.95138888888889,44
12.585,41.95138888888889,42
12.585277777777778,41.95138888888889,42
12.585555555555556,41.95138888888889,43
12.585833333333333,41.95138888888889,44
12.586111111111112,41.95138888888889,46
12.586388888888889,41.95138888888889,47
12.586666666666668,41.95138888888889,49
12.586944444444445,41.95138888888889,48
12.587222222222222,41.95138888888889,46
12.5875,41.95138888888889,45
12.587777777777777,41.95138888888889,46
12.588055555555556,41.95138888888889,46
12.588333333333333,41.95138888888889,46
12.588611111111112,41.95138888888889,46
12.588888888888889,41.95138888888889,46
12.589166666666667,41.95138888888889,46
12.589444444444444,41.95138888888889,45
12.589722222222223,41.95138888888889,44
12.59,41.95138888888889,45
12.590277777777779,41.95138888888889,45
12.590555555555556,41.95138888888889,47
12.590833333333334,41.95138888888889,48
12.591111111111111,41.95138888888889,49
12.59138888888889,41.95138888888889,50
12.591666666666667,41.95138888888889,51
12.591944444444445,41.95138888888889,50
12.592222222222222,41.95138888888889,50
12.5925,41.95138888888889,50
12.592777777777778,41.95138888888889,49
12.593055555555555,41.95138888888889,48
12.593333333333334,41.95138888888889,47
12.59361111111111,41.95138888888889,47
12.59388888888889,41.95138888888889,47
12.594166666666666,41.95138888888889,48
12.594444444444445,41.95138888888889,50
12.594722222222222,41.95138888888889,51
12.595,41.95138888888889,51
12.595277777777778,41.95138888888889,52
12.595555555555556,41.95138888888889,52
12.595833333333333,41.95138888888889,53
12.596111111111112,41.95138888888889,53
12.596388888888889,41.95138888888889,51
12.596666666666668,41.95138888888889,50
12.596944444444444,41.95138888888889,49
12.597222222222223,41.95138888888889,49
12.5975,41.95138888888889,49
12.597777777777779,41.95138888888889,50
12.598055555555556,41.95138888888889,50
12.598333333333333,41.95138888888889,50
12.598611111111111,41.95138888888889,50
12.598888888888888,41.95138888888889,50
12.599166666666667,41.95138888888889,49
12.599444444444444,41.95138888888889,48
12.599722222222223,41.95138888888889,47
12.6,41.95138888888889,47
12.600277777777778,41.95138888888889,48
12.600555555555555,41.95138888888889,50
12.600833333333334,41.95138888888889,52
12.601111111111111,41.95138888888889,52
12.60138888888889,41.95138888888889,52
12.601666666666667,41.95138888888889,52
12.601944444444445,41.95138888888889,51
12.602222222222222,41.95138888888889,49
12.602500000000001,41.95138888888889,49
12.602777777777778,41.95138888888889,49
12.603055555555557,41.95138888888889,50
12.603333333333333,41.95138888888889,51
12.603611111111112,41.95138888888889,51
12.60388888888889,41.95138888888889,50
12.604166666666666,41.95138888888889,48
12.604444444444445,41.95138888888889,47
12.604722222222222,41.95138888888889,45
12.605,41.95138888888889,45
12.605277777777777,41.95138888888889,45
12.605555555555556,41.95138888888889,45
12.605833333333333,41.95138888888889,45
12.606111111111112,41.95138888888889,44
12.606388888888889,41.95138888888889,44
12.606666666666667,41.95138888888889,42
12.606944444444444,41.95138888888889,41
12.607222222222223,41.95138888888889,41
12.6075,41.95138888888889,41
12.607777777777779,41.95138888888889,41
12.608055555555556,41.95138888888889,40
12.608333333333334,41.95138888888889,40
12.608611111111111,41.95138888888889,41
12.60888888888889,41.95138888888889,42
12.609166666666667,41.95138888888889,43
12.609444444444446,41.95138888888889,45
12.609722222222222,41.95138888888889,47
12.61,41.95138888888889,49
12.610277777777778,41.95138888888889,50
12.610555555555555,41.95138888888889,50
12.610833333333334,41.95138888888889,50
12.61111111111111,41.95138888888889,49
12.61138888888889,41.95138888888889,47
12.611666666666666,41.95138888888889,45
12.611944444444445,41.95138888888889,44
12.612222222222222,41.95138888888889,43
12.6125,41.95138888888889,41
12.612777777777778,41.95138888888889,34
12.613055555555556,41.95138888888889,31
12.613333333333333,41.95138888888889,29
12.613611111111112,41.95138888888889,29
12.613888888888889,41.95138888888889,29
12.614166666666668,41.95138888888889,28
12.614444444444445,41.95138888888889,28
12.614722222222223,41.95138888888889,28
12.615,41.95138888888889,28
12.615277777777777,41.95138888888889,29
12.615555555555556,41.95138888888889,30
12.615833333333333,41.95138888888889,31
12.616111111111111,41.95138888888889,31
12.616388888888888,41.95138888888889,29
12.616666666666667,41.95138888888889,27
12.616944444444444,41.95138888888889,27
12.617222222222223,41.95138888888889,27
12.6175,41.95138888888889,27
12.617777777777778,41.95138888888889,29
12.618055555555555,41.95138888888889,30
12.618333333333334,41.95138888888889,30
12.618611111111111,41.95138888888889,29
12.61888888888889,41.95138888888889,29
12.619166666666667,41.95138888888889,29
12.619444444444445,41.95138888888889,28
12.619722222222222,41.95138888888889,28
12.620000000000001,41.95138888888889,27
12.620277777777778,41.95138888888889,26
12.620555555555557,41.95138888888889,25
12.620833333333334,41.95138888888889,26
12.62111111111111,41.95138888888889,26
12.62138888888889,41.95138888888889,27
12.621666666666666,41.95138888888889,27
12.621944444444445,41.95138888888889,27
12.622222222222222,41.95138888888889,28
12.6225,41.95138888888889,29
12.622777777777777,41.95138888888889,28
12.623055555555556,41.95138888888889,27
12.623333333333333,41.95138888888889,27
12.623611111111112,41.95138888888889,27
12.623888888888889,41.95138888888889,28
12.624166666666667,41.95138888888889,29
12.624444444444444,41.95138888888889,30
12.624722222222223,41.95138888888889,30
12.625,41.95138888888889,30
12.625277777777779,41.95138888888889,30
12.625555555555556,41.95138888888889,31
12.625833333333334,41.95138888888889,33
12.626111111111111,41.95138888888889,34
12.62638888888889,41.95138888888889,34
12.626666666666667,41.95138888888889,33
12.626944444444444,41.95138888888889,33
12.627222222222223,41.95138888888889,33
12.6275,41.95138888888889,34
12.627777777777778,41.95138888888889,36
12.628055555555555,41.95138888888889,37
12.628333333333334,41.95138888888889,37
12.62861111111111,41.95138888888889,37
12.62888888888889,41.95138888888889,39
12.629166666666666,41.95138888888889,41
12.629444444444445,41.95138888888889,42
12.629722222222222,41.95138888888889,42
12.63,41.95138888888889,42
12.630277777777778,41.95138888888889,42
12.630555555555556,41.95138888888889,42
12.630833333333333,41.95138888888889,43
12.631111111111112,41.95138888888889,44
12.631388888888889,41.95138888888889,45
12.631666666666668,41.95138888888889,47
12.631944444444445,41.95138888888889,48
12.632222222222222,41.95138888888889,50
12.6325,41.95138888888889,51
12.632777777777777,41.95138888888889,51
12.633055555555556,41.95138888888889,52
12.633333333333333,41.95138888888889,53
12.633611111111112,41.95138888888889,56
12.633888888888889,41.95138888888889,58
12.634166666666667,41.95138888888889,59
12.634444444444444,41.95138888888889,60
12.634722222222223,41.95138888888889,60
12.635,41.95138888888889,61
12.635277777777778,41.95138888888889,63
12.635555555555555,41.95138888888889,65
12.635833333333334,41.95138888888889,67
12.636111111111111,41.95138888888889,68
12.63638888888889,41.95138888888889,70
12.636666666666667,41.95138888888889,71
12.636944444444445,41.95138888888889,70
12.637222222222222,41.95138888888889,69
12.637500000000001,41.95138888888889,69
12.637777777777778,41.95138888888889,68
12.638055555555555,41.95138888888889,67
12.638333333333334,41.95138888888889,64
12.63861111111111,41.95138888888889,64
12.63888888888889,41.95138888888889,63
12.639166666666666,41.95138888888889,60
12.639444444444445,41.95138888888889,58
12.639722222222222,41.95138888888889,57
12.64,41.95138888888889,58
12.640277777777778,41.95138888888889,60
12.640555555555556,41.95138888888889,63
12.640833333333333,41.95138888888889,65
12.641111111111112,41.95138888888889,67
12.641388888888889,41.95138888888889,69
12.641666666666667,41.95138888888889,71
12.641944444444444,41.95138888888889,72
12.642222222222223,41.95138888888889,73
12.6425,41.95138888888889,74
12.642777777777779,41.95138888888889,75
12.643055555555556,41.95138888888889,75
12.643333333333334,41.95138888888889,77
12.643611111111111,41.95138888888889,79
12.643888888888888,41.95138888888889,81
12.644166666666667,41.95138888888889,84
12.644444444444444,41.95138888888889,85
12.644722222222223,41.95138888888889,86
12.645,41.95138888888889,88
12.645277777777778,41.95138888888889,90
12.645555555555555,41.95138888888889,91
12.645833333333334,41.95138888888889,92
12.64611111111111,41.95138888888889,92
12.64638888888889,41.95138888888889,93
12.646666666666667,41.95138888888889,92
12.646944444444445,41.95138888888889,92
12.647222222222222,41.95138888888889,92
12.6475,41.95138888888889,93
12.647777777777778,41.95138888888889,93
12.648055555555556,41.95138888888889,91
12.648333333333333,41.95138888888889,90
12.648611111111112,41.95138888888889,89
12.648888888888889,41.95138888888889,88
12.649166666666668,41.95138888888889,88
12.649444444444445,41.95138888888889,88
12.649722222222222,41.95138888888889,89
12.55,41.95111111111111,56
12.550277777777778,41.95111111111111,57
12.550555555555556,41.95111111111111,56
12.550833333333333,41.95111111111111,52
12.551111111111112,41.95111111111111,48
12.551388888888889,41.95111111111111,44
12.551666666666668,41.95111111111111,42
12.551944444444445,41.95111111111111,42
12.552222222222223,41.95111111111111,43
12.5525,41.95111111111111,44
12.552777777777777,41.95111111111111,43
12.553055555555556,41.95111111111111,39
12.553333333333333,41.95111111111111,36
12.553611111111111,41.95111111111111,34
12.553888888888888,41.95111111111111,32
12.554166666666667,41.95111111111111,31
12.554444444444444,41.95111111111111,30
12.554722222222223,41.95111111111111,28
12.555,41.95111111111111,27
12.555277777777778,41.95111111111111,28
12.555555555555555,41.95111111111111,28
12.555833333333334,41.95111111111111,29
12.556111111111111,41.95111111111111,29
12.55638888888889,41.95111111111111,30
12.556666666666667,41.95111111111111,28
12.556944444444445,41.95111111111111,26
12.557222222222222,41.95111111111111,25
12.557500000000001,41.95111111111111,25
12.557777777777778,41.95111111111111,26
12.558055555555557,41.95111111111111,25
12.558333333333334,41.95111111111111,25
12.55861111111111,41.95111111111111,25
12.55888888888889,41.95111111111111,25
12.559166666666666,41.95111111111111,25
12.559444444444445,41.95111111111111,25
12.559722222222222,41.95111111111111,25
12.56,41.95111111111111,26
12.560277777777777,41.95111111111111,27
12.560555555555556,41.95111111111111,28
12.560833333333333,41.95111111111111,28
12.561111111111112,41.95111111111111,27
12.561388888888889,41.95111111111111,29
12.561666666666667,41.95111111111111,31
12.561944444444444,41.95111111111111,31
12.562222222222223,41.95111111111111,30
12.5625,41.95111111111111,31
12.562777777777779,41.95111111111111,29
12.563055555555556,41.95111111111111,26
12.563333333333334,41.95111111111111,27
12.563611111111111,41.95111111111111,29
12.56388888888889,41.95111111111111,32
12.564166666666667,41.95111111111111,34
12.564444444444444,41.95111111111111,34
12.564722222222223,41.95111111111111,33
12.565,41.95111111111111,33
12.565277777777778,41.95111111111111,36
12.565555555555555,41.95111111111111,38
12.565833333333334,41.95111111111111,40
12.56611111111111,41.95111111111111,41
12.56638888888889,41.95111111111111,43
12.566666666666666,41.95111111111111,45
12.566944444444445,41.95111111111111,46
12.567222222222222,41.95111111111111,48
12.5675,41.95111111111111,48
12.567777777777778,41.95111111111111,49
12.568055555555556,41.95111111111111,50
12.568333333333333,41.95111111111111,51
12.568611111111112,41.95111111111111,51
12.568888888888889,41.95111111111111,49
12.569166666666668,41.95111111111111,48
12.569444444444445,41.95111111111111,46
12.569722222222223,41.95111111111111,46
12.57,41.95111111111111,46
12.570277777777777,41.95111111111111,46
12.570555555555556,41.95111111111111,47
12.570833333333333,41.95111111111111,47
12.571111111111112,41.95111111111111,48
12.571388888888889,41.95111111111111,50
12.571666666666667,41.95111111111111,51
12.571944444444444,41.95111111111111,51
12.572222222222223,41.95111111111111,50
12.5725,41.95111111111111,47
12.572777777777778,41.95111111111111,46
12.573055555555555,41.95111111111111,44
12.573333333333334,41.95111111111111,41
12.573611111111111,41.95111111111111,38
12.57388888888889,41.95111111111111,34
12.574166666666667,41.95111111111111,29
12.574444444444445,41.95111111111111,29
12.574722222222222,41.95111111111111,30
12.575000000000001,41.95111111111111,33
12.575277777777778,41.95111111111111,35
12.575555555555555,41.95111111111111,35
12.575833333333334,41.95111111111111,34
12.57611111111111,41.95111111111111,32
12.57638888888889,41.95111111111111,32
12.576666666666666,41.95111111111111,33
12.576944444444445,41.95111111111111,37
12.577222222222222,41.95111111111111,40
12.5775,41.95111111111111,42
12.577777777777778,41.95111111111111,42
12.578055555555556,41.95111111111111,41
12.578333333333333,41.95111111111111,41
12.578611111111112,41.95111111111111,41
12.578888888888889,41.95111111111111,42
12.579166666666667,41.95111111111111,44
12.579444444444444,41.95111111111111,47
12.579722222222223,41.95111111111111,50
12.58,41.95111111111111,51
12.580277777777779,41.95111111111111,51
12.580555555555556,41.95111111111111,51
12.580833333333334,41.95111111111111,50
12.581111111111111,41.95111111111111,50
12.581388888888888,41.95111111111111,49
12.581666666666667,41.95111111111111,50
12.581944444444444,41.95111111111111,51
12.582222222222223,41.95111111111111,53
12.5825,41.95111111111111,56
12.582777777777778,41.95111111111111,54
12.583055555555555,41.95111111111111,51
12.583333333333334,41.95111111111111,50
12.58361111111111,41.95111111111111,49
12.58388888888889,41.95111111111111,49
12.584166666666667,41.95111111111111,47
12.584444444444445,41.95111111111111,45
12.584722222222222,41.95111111111111,43
12.585,41.95111111111111,41
12.585277777777778,41.95111111111111,41
12.585555555555556,41.95111111111111,42
12.585833333333333,41.95111111111111,44
12.586111111111112,41.95111111111111,45
12.586388888888889,41.95111111111111,47
12.586666666666668,41.95111111111111,48
12.586944444444445,41.95111111111111,47
12.587222222222222,41.95111111111111,45
12.5875,41.95111111111111,45
12.587777777777777,41.95111111111111,44
12.588055555555556,41.95111111111111,45
12.588333333333333,41.95111111111111,45
12.588611111111112,41.95111111111111,45
12.588888888888889,41.95111111111111,45
12.589166666666667,41.95111111111111,46
12.589444444444444,41.95111111111111,45
12.589722222222223,41.95111111111111,44
12.59,41.95111111111111,46
12.590277777777779,41.95111111111111,47
12.590555555555556,41.95111111111111,47
12.590833333333334,41.95111111111111,47
12.591111111111111,41.95111111111111,48
12.59138888888889,41.95111111111111,49
12.591666666666667,41.95111111111111,49
12.591944444444445,41.95111111111111,48
12.592222222222222,41.95111111111111,48
12.5925,41.95111111111111,49
12.592777777777778,41.95111111111111,50
12.593055555555555,41.95111111111111,49
12.593333333333334,41.95111111111111,49
12.59361111111111,41.95111111111111,48
12.59388888888889,41.95111111111111,48
12.594166666666666,41.95111111111111,49
12.594444444444445,41.95111111111111,51
12.594722222222222,41.95111111111111,52
12.595,41.95111111111111,52
12.595277777777778,41.95111111111111,51
12.595555555555556,41.95111111111111,51
12.595833333333333,41.95111111111111,51
12.596111111111112,41.95111111111111,51
12.596388888888889,41.95111111111111,49
12.596666666666668,41.95111111111111,49
12.596944444444444,41.95111111111111,49
12.597222222222223,41.95111111111111,50
12.5975,41.95111111111111,49
12.597777777777779,41.95111111111111,49
12.598055555555556,41.95111111111111,50
12.598333333333333,41.95111111111111,50
12.598611111111111,41.95111111111111,51
12.598888888888888,41.95111111111111,52
12.599166666666667,41.95111111111111,52
12.599444444444444,41.95111111111111,50
12.599722222222223,41.95111111111111,48
12.6,41.95111111111111,48
12.600277777777778,41.95111111111111,50
12.600555555555555,41.95111111111111,51
12.600833333333334,41.95111111111111,53
12.601111111111111,41.95111111111111,52
12.60138888888889,41.95111111111111,51
12.601666666666667,41.95111111111111,49
12.601944444444445,41.95111111111111,46
12.602222222222222,41.95111111111111,45
12.602500000000001,41.95111111111111,45
12.602777777777778,41.95111111111111,46
12.603055555555557,41.95111111111111,48
12.603333333333333,41.95111111111111,49
12.603611111111112,41.95111111111111,50
12.60388888888889,41.95111111111111,50
12.604166666666666,41.95111111111111,48
12.604444444444445,41.95111111111111,47
12.604722222222222,41.95111111111111,47
12.605,41.95111111111111,46
12.605277777777777,41.95111111111111,46
12.605555555555556,41.95111111111111,47
12.605833333333333,41.95111111111111,46
12.606111111111112,41.95111111111111,45
12.606388888888889,41.95111111111111,44
12.606666666666667,41.95111111111111,43
12.606944444444444,41.95111111111111,43
12.607222222222223,41.95111111111111,43
12.6075,41.95111111111111,42
12.607777777777779,41.95111111111111,41
12.608055555555556,41.95111111111111,41
12.608333333333334,41.95111111111111,41
12.608611111111111,41.95111111111111,43
12.60888888888889,41.95111111111111,42
12.609166666666667,41.95111111111111,42
12.609444444444446,41.95111111111111,44
12.609722222222222,41.95111111111111,46
12.61,41.95111111111111,49
12.610277777777778,41.95111111111111,51
12.610555555555555,41.95111111111111,52
12.610833333333334,41.95111111111111,50
12.61111111111111,41.95111111111111,49
12.61138888888889,41.95111111111111,47
12.611666666666666,41.95111111111111,45
12.611944444444445,41.95111111111111,42
12.612222222222222,41.95111111111111,40
12.6125,41.95111111111111,38
12.612777777777778,41.95111111111111,34
12.613055555555556,41.95111111111111,31
12.613333333333333,41.95111111111111,28
12.613611111111112,41.95111111111111,27
12.613888888888889,41.95111111111111,27
12.614166666666668,41.95111111111111,27
12.614444444444445,41.95111111111111,27
12.614722222222223,41.95111111111111,26
12.615,41.95111111111111,27
12.615277777777777,41.95111111111111,28
12.615555555555556,41.95111111111111,30
12.615833333333333,41.95111111111111,30
12.616111111111111,41.95111111111111,30
12.616388888888888,41.95111111111111,28
12.616666666666667,41.95111111111111,27
12.616944444444444,41.95111111111111,26
12.617222222222223,41.95111111111111,27
12.6175,41.95111111111111,28
12.617777777777778,41.95111111111111,29
12.618055555555555,41.95111111111111,29
12.618333333333334,41.95111111111111,28
12.618611111111111,41.95111111111111,27
12.61888888888889,41.95111111111111,28
12.619166666666667,41.95111111111111,29
12.619444444444445,41.95111111111111,29
12.619722222222222,41.95111111111111,28
12.620000000000001,41.95111111111111,27
12.620277777777778,41.95111111111111,26
12.620555555555557,41.95111111111111,26
12.620833333333334,41.95111111111111,25
12.62111111111111,41.95111111111111,27
12.62138888888889,41.95111111111111,28
12.621666666666666,41.95111111111111,28
12.621944444444445,41.95111111111111,28
12.622222222222222,41.95111111111111,29
12.6225,41.95111111111111,30
12.622777777777777,41.95111111111111,29
12.623055555555556,41.95111111111111,27
12.623333333333333,41.95111111111111,26
12.623611111111112,41.95111111111111,27
12.623888888888889,41.95111111111111,28
12.624166666666667,41.95111111111111,30
12.624444444444444,41.95111111111111,31
12.624722222222223,41.95111111111111,30
12.625,41.95111111111111,30
12.625277777777779,41.95111111111111,30
12.625555555555556,41.95111111111111,33
12.625833333333334,41.95111111111111,34
12.626111111111111,41.95111111111111,35
12.62638888888889,41.95111111111111,34
12.626666666666667,41.95111111111111,34
12.626944444444444,41.95111111111111,33
12.627222222222223,41.95111111111111,33
12.6275,41.95111111111111,34
12.627777777777778,41.95111111111111,36
12.628055555555555,41.95111111111111,38
12.628333333333334,41.95111111111111,39
12.62861111111111,41.95111111111111,40
12.62888888888889,41.95111111111111,40
12.629166666666666,41.95111111111111,41
12.629444444444445,41.95111111111111,42
12.629722222222222,41.95111111111111,43
12.63,41.95111111111111,44
12.630277777777778,41.95111111111111,44
12.630555555555556,41.95111111111111,45
12.630833333333333,41.95111111111111,45
12.631111111111112,41.95111111111111,45
12.631388888888889,41.95111111111111,46
12.631666666666668,41.95111111111111,47
12.631944444444445,41.95111111111111,48
12.632222222222222,41.95111111111111,49
12.6325,41.95111111111111,50
12.632777777777777,41.95111111111111,52
12.633055555555556,41.95111111111111,54
12.633333333333333,41.95111111111111,56
12.633611111111112,41.95111111111111,59
12.633888888888889,41.95111111111111,61
12.634166666666667,41.95111111111111,60
12.634444444444444,41.95111111111111,60
12.634722222222223,41.95111111111111,61
12.635,41.95111111111111,63
12.635277777777778,41.95111111111111,65
12.635555555555555,41.95111111111111,67
12.635833333333334,41.95111111111111,68
12.636111111111111,41.95111111111111,69
12.63638888888889,41.95111111111111,71
12.636666666666667,41.95111111111111,71
12.636944444444445,41.95111111111111,71
12.637222222222222,41.95111111111111,69
12.637500000000001,41.95111111111111,68
12.637777777777778,41.95111111111111,67
12.638055555555555,41.95111111111111,64
12.638333333333334,41.95111111111111,62
12.63861111111111,41.95111111111111,62
12.63888888888889,41.95111111111111,62
12.639166666666666,41.95111111111111,59
12.639444444444445,41.95111111111111,57
12.639722222222222,41.95111111111111,56
12.64,41.95111111111111,58
12.640277777777778,41.95111111111111,61
12.640555555555556,41.95111111111111,64
12.640833333333333,41.95111111111111,66
12.641111111111112,41.95111111111111,68
12.641388888888889,41.95111111111111,70
12.641666666666667,41.95111111111111,71
12.641944444444444,41.95111111111111,72
12.642222222222223,41.95111111111111,72
12.6425,41.95111111111111,72
12.642777777777779,41.95111111111111,74
12.643055555555556,41.95111111111111,76
12.643333333333334,41.95111111111111,79
12.643611111111111,41.95111111111111,81
12.643888888888888,41.95111111111111,82
12.644166666666667,41.95111111111111,83
12.644444444444444,41.95111111111111,85
12.644722222222223,41.95111111111111,87
12.645,41.95111111111111,89
12.645277777777778,41.95111111111111,91
12.645555555555555,41.95111111111111,92
12.645833333333334,41.95111111111111,92
12.64611111111111,41.95111111111111,93
12.64638888888889,41.95111111111111,93
12.646666666666667,41.95111111111111,94
12.646944444444445,41.95111111111111,94
12.647222222222222,41.95111111111111,94
12.6475,41.95111111111111,95
12.647777777777778,41.95111111111111,95
12.648055555555556,41.95111111111111,94
12.648333333333333,41.95111111111111,93
12.648611111111112,41.95111111111111,92
12.648888888888889,41.95111111111111,89
12.649166666666668,41.95111111111111,88
12.649444444444445,41.95111111111111,90
12.649722222222222,41.95111111111111,91
12.55,41.950833333333335,53
12.550277777777778,41.950833333333335,55
12.550555555555556,41.950833333333335,54
12.550833333333333,41.950833333333335,51
12.551111111111112,41.950833333333335,46
12.551388888888889,41.950833333333335,43
12.551666666666668,41.950833333333335,41
12.551944444444445,41.950833333333335,42
12.552222222222223,41.950833333333335,42
12.5525,41.950833333333335,42
12.552777777777777,41.950833333333335,40
12.553055555555556,41.950833333333335,37
12.553333333333333,41.950833333333335,34
12.553611111111111,41.950833333333335,32
12.553888888888888,41.950833333333335,32
12.554166666666667,41.950833333333335,32
12.554444444444444,41.950833333333335,32
12.554722222222223,41.950833333333335,30
12.555,41.950833333333335,29
12.555277777777778,41.950833333333335,30
12.555555555555555,41.950833333333335,30
12.555833333333334,41.950833333333335,31
12.556111111111111,41.950833333333335,32
12.55638888888889,41.950833333333335,32
12.556666666666667,41.950833333333335,30
12.556944444444445,41.950833333333335,27
12.557222222222222,41.950833333333335,26
12.557500000000001,41.950833333333335,27
12.557777777777778,41.950833333333335,28
12.558055555555557,41.950833333333335,28
12.558333333333334,41.950833333333335,27
12.55861111111111,41.950833333333335,27
12.55888888888889,41.950833333333335,27
12.559166666666666,41.950833333333335,27
12.559444444444445,41.950833333333335,26
12.559722222222222,41.950833333333335,26
12.56,41.950833333333335,26
12.560277777777777,41.950833333333335,26
12.560555555555556,41.950833333333335,27
12.560833333333333,41.950833333333335,29
12.561111111111112,41.950833333333335,35
12.561388888888889,41.950833333333335,38
12.561666666666667,41.950833333333335,38
12.561944444444444,41.950833333333335,38
12.562222222222223,41.950833333333335,37
12.5625,41.950833333333335,34
12.562777777777779,41.950833333333335,30
12.563055555555556,41.950833333333335,29
12.563333333333334,41.950833333333335,30
12.563611111111111,41.950833333333335,32
12.56388888888889,41.950833333333335,34
12.564166666666667,41.950833333333335,36
12.564444444444444,41.950833333333335,36
12.564722222222223,41.950833333333335,35
12.565,41.950833333333335,35
12.565277777777778,41.950833333333335,38
12.565555555555555,41.950833333333335,39
12.565833333333334,41.950833333333335,40
12.56611111111111,41.950833333333335,41
12.56638888888889,41.950833333333335,42
12.566666666666666,41.950833333333335,43
12.566944444444445,41.950833333333335,44
12.567222222222222,41.950833333333335,44
12.5675,41.950833333333335,45
12.567777777777778,41.950833333333335,47
12.568055555555556,41.950833333333335,48
12.568333333333333,41.950833333333335,49
12.568611111111112,41.950833333333335,50
12.568888888888889,41.950833333333335,50
12.569166666666668,41.950833333333335,49
12.569444444444445,41.950833333333335,47
12.569722222222223,41.950833333333335,46
12.57,41.950833333333335,45
12.570277777777777,41.950833333333335,44
12.570555555555556,41.950833333333335,46
12.570833333333333,41.950833333333335,49
12.571111111111112,41.950833333333335,50
12.571388888888889,41.950833333333335,50
12.571666666666667,41.950833333333335,51
12.571944444444444,41.950833333333335,51
12.572222222222223,41.950833333333335,49
12.5725,41.950833333333335,48
12.572777777777778,41.950833333333335,45
12.573055555555555,41.950833333333335,44
12.573333333333334,41.950833333333335,41
12.573611111111111,41.950833333333335,37
12.57388888888889,41.950833333333335,33
12.574166666666667,41.950833333333335,30
12.574444444444445,41.950833333333335,29
12.574722222222222,41.950833333333335,31
12.575000000000001,41.950833333333335,33
12.575277777777778,41.950833333333335,34
12.575555555555555,41.950833333333335,34
12.575833333333334,41.950833333333335,33
12.57611111111111,41.950833333333335,33
12.57638888888889,41.950833333333335,32
12.576666666666666,41.950833333333335,35
12.576944444444445,41.950833333333335,39
12.577222222222222,41.950833333333335,41
12.5775,41.950833333333335,42
12.577777777777778,41.950833333333335,41
12.578055555555556,41.950833333333335,40
12.578333333333333,41.950833333333335,40
12.578611111111112,41.950833333333335,40
12.578888888888889,41.950833333333335,42
12.579166666666667,41.950833333333335,44
12.579444444444444,41.950833333333335,48
12.579722222222223,41.950833333333335,50
12.58,41.950833333333335,51
12.580277777777779,41.950833333333335,52
12.580555555555556,41.950833333333335,52
12.580833333333334,41.950833333333335,51
12.581111111111111,41.950833333333335,49
12.581388888888888,41.950833333333335,48
12.581666666666667,41.950833333333335,47
12.581944444444444,41.950833333333335,49
12.582222222222223,41.950833333333335,51
12.5825,41.950833333333335,53
12.582777777777778,41.950833333333335,51
12.583055555555555,41.950833333333335,48
12.583333333333334,41.950833333333335,46
12.58361111111111,41.950833333333335,47
12.58388888888889,41.950833333333335,45
